url;date post;text;date stay;title;username;hotel;rev
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or925-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html; ;"The initial drive up to the hotel was initially a bit disappointing, so we were bracing ourselves as we arrived, this changed immediately as we rounded the corner however, stepping out of the taxi, we were greeted with a warm friendly smile and an immediate impression we were expected. Entering the hotel you're greeted with a really modern, contemporary, open faced lobby, very stylish. Then onto the rooms, which were more than big enough, lots of space, again modern contemporary dÃ©cor and very clean. The pool was awesome as we were upgraded to a lagoon access room. Whilst the food at the hotel was a bit limited, it wasn't a massive issue as there are plenty of local restaurants around and its easy to get in and out of Kuta. The best thing, however was the staff. Always friendly,; â€¦"; ; ; ; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or275-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Leonardo Aldo wrote a review Jul 2017;"The lagoon view room at Le Meridien is lovely, the bed is comfortable, and the room has an amazing amount of space and a fantastic bathroom. The pool is nice too however there is not a large amount of space around the pool, so lounges are located fairly close together. During the week that my partner and I stayed at Le Meridien there were a lot of young families so the area was noisy with little option of moving to a quieter space. Some of the downfalls of this hotel is that it never quite has it right, that is the room is lovely but on arrival and throughout my stay at times there was no towels. I would of been happy to request this through room service, but the phone in the room wasn't working. I reported the phone issue to reception on five occasions, each time I was; â€¦";Date of stay: July 2017;Bali is the Best Idea, Le Meridien make it Great;Leonardo Aldo; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or240-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Sasha L wrote a review Sep 2017;The last time I came to Bali, I stayed in Nusa Dua which was very resort-y and I wanted a more local experience/location this time so chose Jimbaran. The property is more of a contained hotel than a 5-star resort but the pool makes up for all of that. Due to my status, I was upgraded to a rooftop pool villa that was incredible. The lagoon was the real selling point and it was nice to have the swim up pool, too. -Breakfast is standard, nothing spectacular. -Room Service food was actually pretty good and affordable. -service is decent but not the best I've had in Bali -Many walkable restaurants, spas, shops steps from hotel doors;Date of stay: September 2017;Liked this hotel so much;Sasha L; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or235-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Bis wrote a review Sep 2017;"The Le Meridien in Jimbaran is a beautiful upscale resort located a few steps from Jimbaran Bay Beach. Our room was lovely and modern, and included a deep soak tub. There was an ice cream and coffee shop located near the pool area. The pools were divine! Overall, a great place to stay. And being able to walk a few yards to the the best seafood dinner in Jimbaran was a definite bonus. We ate on the beach twice and it was amazing both times. Bali is a warm, friendly place. We split our trip between Canggu and Jimbaran... so when I consider the experience we had at Le Meridien, I have to compare it to the experience we had in Canggu. Comparing the two, this place felt a little cold and impersonal. Additionally, there was very little to do within walking distance of the hotel so we; â€¦";Date of stay: September 2017;A great place for a family;Bis; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or1010-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html; ;"The location great,the rooms are huge and its close to the beach so it ticks lots of boxes. However when you look closer the finishes are rough. Bad paint jobs externally which you can see from your balcony so its hard not to notice them, cracks all through the wall coverings and quick patch up jobs done in the rooms instead of repairing the problem. That aside the resort is great. The staff are fantastic, mainly the golf cart guys and the main manager down at breakfast. They are so helpful and friendly they make you feel at home. The bed was sooooo comfortable but the pillows where a bit odd for us but that's a small thing. Room service is great ( just double check your charges as we were over charged but it was quickly fixed with many apologies) the pool is good quite shallow; â€¦"; ; ; ; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or205-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Akbaro Dewa wrote a review Dec 2017;The location of the hotel is great, the room was ok but this is defintely NOT a 5* hotel and unfortunately NOT a balinese hotel. We had some probs to open the door each time we got to our room but staff was always friendly and fast to fix it. Aircon was not functioning well, drainage of the sink had issues.;Date of stay: December 2017;Ultimate escapade;Akbaro Dewa; Le Meriden Bali Jimbaran;0
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or710-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Baljinder A wrote a review Aug 2015;"the only word i say after my visit to le meridien is ""wwaaooowww"" seriously everything is waoowww.... the room, the staff,the wifi connection literary everything. if Orange Trips would not have suggested us this we would not have had experienced such an amazing place.";Date of stay: September 2014;Lovely Hotel;Baljinder A; Le Meriden Bali Jimbaran;0
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or495-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html; ;"The pictures online enticed me to stay at this property and I must say I was pretty happy with my overall stay at this property, however, there are some things that the property could improve on to my it first class all the way. The location is GREAT in some ways and poor in other ways. It is close to the beach with a BEAUTIFUL sunset from the top floor of the property. I booked a Aqua Penthouse suite, which has it's on private sundeck with day bed, lounge furniture and private plunge pool. This was absolutely the best part of my whole stay. The sunset in the evening was well worth it. The property itself is a little dated and old. The staff is tremendous with their polite and extremely friendly personality. Smily, the pool concierge, was the best. Friendly, energetic; â€¦"; ; ; ; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or465-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;Belinda P wrote a review Oct 2016;The pool area is really beautiful. The staff is always friendly and the room was clean. The rooms are big. The hotel is close to the beach restaurants in Jimbaran and the beach is 2 minutes by foot away. Breakfast was good and diverse. But lunch and drinks are quite expensive.;Date of stay: October 2016;Beautiful holiday!;Belinda P; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or965-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html; ;The positive Large modern room. Great breakfast.beautiful pool area. The cons. The non helpful staff. We arrived at approx 11pm. We were taken to our lagoon view room. Hmmm yes we could see the corner of the lagoon. There was a building blocking our view. We ask straight away if we could move and they said that the hotel was full and no other rooms available.the resort was empty. There was never more than two or thee couples max any where to be seen on the resort.; ; ; ; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or345-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;angken wrote a review Apr 2017;"The property is located 15minutes taxi ride from the airport. Stayed at this property for 3 nights and would say that I have no complaints apart from a leaking kettle and the similar hotel morning breakfast for all the days. The room was clean, bright and pretty spacious. There is a small balcony, a desk, sofa and all else you can expect in a hotel room. The toilet have a bathtub as well. The shower and toilet are separated by glass door which is nice. Bedsheets and towels are all clean and they provide flip flop for your in room use or beach use. The staffs are also friendly and helpful. As the lobby is located on the third floor, there is a slope leading up/down to the main entrance. Buggy service is available to ferry between the two spot. The hotel do have the various; â€¦";Date of stay: April 2017;Sub Standard Accommodation;angken; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or85-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;D.V. wrote a review Apr 2019;The property is located walking distance to the Jimbaran beach and bunch of sea food Cafes in Jimbaran. The highlight is customer service and the beautiful rooms with access to the lagoon. We really enjoyed our honeymoon at this hotel.;Date of stay: April 2019;Very convenient for an overnight stay with kids, near the airport;D.V.; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or915-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html;CherryOY wrote a review Jun 2014;"The property is very well-designed and you should take in the view from the chapel or the avant-garde suites. Especially lovely in the morning and evening. The pool access rooms were well-worth the money. The little lagoon in front of the room leads round the resort to the main pool. very interesting touch. They should have floats for adults as well so that we could float around and relax. Floats are only provided for children currently. The staff are friendly and prompt in their service. I would love to come back and stay! Breakfast was average and greater efforts could have been made to vary the offering. The main gripe was that the sound insulation could have been better for the rooms. I could practically hear the booming sounds from the bass woofers by the poolside; â€¦";Date of stay: June 2014;Highly recommended hotel;CherryOY; Le Meriden Bali Jimbaran;1
https://www.tripadvisor.com/Hotel_Review-g297696-d3477476-Reviews-or280-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html; ;"The review I should have provided would have been glowing and balanced - which is normally the case with the 10+ places (resorts and villas), we have stayed in, in Bali but unfortunately this has been our worst experience. Don't get me wrong the resort itself is pleasant enough, the rooms are clean and some of the staff would compare with other Balinese resorts (Smiley is the standout, that young man should be given a pay rise) but that is where it ends. We were a party of 18 and we booked under luxury escapes (first and last time), in our group we had senior members and four family groups, children ranging from nearly 12 months to 12 years and I would say on most days some members of our groups where unhappy with the level of service we received. I was given a free upgrade; â€¦"; ; ; ; Le Meriden Bali Jimbaran;0
